K,T,S0,iv,type
220.0,0.3452054794520548,278.03,0.3036568658447265,put
225.0,0.3452054794520548,278.03,0.2940134075927734,put
230.0,0.3452054794520548,278.03,0.2876047802734374,put
235.0,0.3452054794520548,278.03,0.277778218383789,put
240.0,0.3452054794520548,278.03,0.27027096923828126,put
245.0,0.3452054794520548,278.03,0.26248906463623045,put
250.0,0.3452054794520548,278.03,0.2541578491210938,put
255.0,0.3452054794520548,278.03,0.24695577270507812,put
260.0,0.3452054794520548,278.03,0.23941800628662108,put
265.0,0.3452054794520548,278.03,0.23203282623291016,put
270.0,0.3452054794520548,278.03,0.22522747436523435,put
275.0,0.3452054794520548,278.03,0.21857470886230468,put
280.0,0.3452054794520548,278.03,0.21250177154541017,put
285.0,0.3452054794520548,278.03,0.20520814331054685,put
290.0,0.3452054794520548,278.03,0.19873848144531248,put
295.0,0.3452054794520548,278.03,0.1921772677612305,put
300.0,0.3452054794520548,278.03,0.1883015740966797,put
305.0,0.3452054794520548,278.03,0.17981777221679687,put
310.0,0.3452054794520548,278.03,0.17093724578857422,put
315.0,0.3452054794520548,278.03,0.20639831695556637,put
320.0,0.3452054794520548,278.03,0.20307193420410152,put
325.0,0.3452054794520548,278.03,0.20758849060058593,put
330.0,0.3452054794520548,278.03,0.22339643798828124,put
340.0,0.3452054794520548,278.03,0.2506788800048828,put
360.0,0.3452054794520548,278.03,0.3007882421875,put
440.0,0.3452054794520548,278.03,0.4650322052001954,put
450.0,0.3452054794520548,278.03,0.4821829125976563,put
5.0,0.42191780821917807,278.03,2.69531576171875,put
10.0,0.42191780821917807,278.03,2.050786123046875,put
15.0,0.42191780821917807,278.03,1.75000125,put
20.0,0.42191780821917807,278.03,1.5664084179687499,put
25.0,0.42191780821917807,278.03,1.4257841210937499,put
35.0,0.42191780821917807,278.03,1.22266013671875,put
40.0,0.42191780821917807,278.03,1.142582412109375,put
45.0,0.42191780821917807,278.03,0.99804689453125,put
50.0,0.42191780821917807,278.03,0.9570316796874999,put
60.0,0.42191780821917807,278.03,0.8359391406249999,put
70.0,0.42191780821917807,278.03,0.823243955078125,put
80.0,0.42191780821917807,278.03,0.69336244140625,put
85.0,0.42191780821917807,278.03,0.7070341796875,put
90.0,0.42191780821917807,278.03,0.684573466796875,put
95.0,0.42191780821917807,278.03,0.65820654296875,put
100.0,0.42191780821917807,278.03,0.63867548828125,put
105.0,0.42191780821917807,278.03,0.586918193359375,put
110.0,0.42191780821917807,278.03,0.5634809277343751,put
115.0,0.42191780821917807,278.03,0.5537154003906251,put
120.0,0.42191780821917807,278.03,0.53320779296875,put
125.0,0.42191780821917807,278.03,0.5141650146484374,put
130.0,0.42191780821917807,278.03,0.49707534179687507,put
135.0,0.42191780821917807,278.03,0.48291532714843755,put
140.0,0.42191780821917807,278.03,0.47070841796875,put
